#Organism Group	Strain	Serovar	Isolate	Create date	Location	Isolation Source	Isolation type	SNP cluster	Min-same	Min-diff	Host	AMR genotypes core	BioSample	K-mer group	Scientific name	Assembly	AST phenotypes	Host Disease	Virulence genotypes	Collection Date	Stress genotypes	Collected by	AMRFinderPlus version	PD Ref Gene Catalog version	AMRFinderPlus analysis type	BioProject	Lat/Lon	N50	Contigs	Length	Library Layout	Platform	Run	SRA Center	SRA Release Date	Species TaxID	Outbreak	Level	AMR genotypes	Method	PFGE Primary Enzyme Pattern	PFGE Secondary Enzyme Pattern	TaxID	WGS Prefix	WGS Accession
Listeria monocytogenes			PDT000656872.1	2020-01-09T17:26:48Z	Italy		clinical	PDS000055173.1	1		Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA5949329	PDG000000001.2001	Listeria monocytogenes	GCA_010116055.1				2014			3.6.7	2020-01-22.1	COMBINED	PRJEB34036		439165	20	3038378	PAIRED	ILLUMINA	ERR3522528	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2019-12-14T12:53:29Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAALZV	DAALZV000000000.1
Listeria monocytogenes			PDT000656889.1	2020-01-09T17:26:54Z	Italy	blood	clinical	PDS000055173.1	0		Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA5949328	PDG000000001.2001	Listeria monocytogenes	GCA_010118315.1				2018			3.6.7	2020-01-22.1	COMBINED	PRJEB34036		334331	20	3136079	PAIRED	ILLUMINA	ERR3522545	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2019-12-14T12:53:29Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAMAJ	DAAMAJ000000000.1
Listeria monocytogenes			PDT000656900.1	2020-01-09T17:26:57Z	Italy	blood	clinical	PDS000055173.1	2		Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA5949331	PDG000000001.2001	Listeria monocytogenes	GCA_010115895.1				2016			3.6.7	2020-01-22.1	COMBINED	PRJEB34036		286695	26	3107375	PAIRED	ILLUMINA	ERR3522556	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2019-12-14T12:53:29Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAMAW	DAAMAW000000000.1
Listeria monocytogenes			PDT000656914.1	2020-01-09T17:27:01Z	Italy	blood	clinical	PDS000055173.1	16		Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA5949332	PDG000000001.2001	Listeria monocytogenes	GCA_010116555.1				2016			3.6.7	2020-01-22.1	COMBINED	PRJEB34036		438509	19	2965199	PAIRED	ILLUMINA	ERR3522570	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2019-12-14T12:53:30Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAMBH	DAAMBH000000000.1
Listeria monocytogenes			PDT000656926.1	2020-01-09T17:27:05Z	Italy	blood	clinical	PDS000055173.1	1		Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA5949330	PDG000000001.2001	Listeria monocytogenes	GCA_010116795.1				2018			3.6.7	2020-01-22.1	COMBINED	PRJEB34036		399336	24	3134190	PAIRED	ILLUMINA	ERR3522582	ISTITUTO ZOOPROFILATTICO SPERIMENTALE DELLA LOMBAR	2019-12-14T12:53:30Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAMBS	DAAMBS000000000.1
Listeria monocytogenes	CFSAN035168		PDT000387306.1	2018-03-15T14:22:26Z	Chile:Araucana	cerebrospinal fluid	clinical	PDS000037395.6	31	26	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN03800271	PDG000000001.2001	Listeria monocytogenes	GCA_003002295.1				2011		Universidad Andres Bello	3.8.4	2020-07-16.2	COMBINED	PRJNA215355		477575	25	2953396						1639		Scaffold	fosX=COMPLETE,lin=COMPLETE	SPAdes v. 3.7.1			1639	PVUV	PVUV00000000.1
Listeria monocytogenes	CFSAN035203	IVb	PDT000387335.1	2018-03-15T17:27:31Z	Chile:Santiago	blood	clinical	PDS000037395.6	31	25	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN03800306	PDG000000001.2001	Listeria monocytogenes	GCA_003004095.1				2010		Universidad Andres Bello	3.8.4	2020-07-16.2	COMBINED	PRJNA215355		477227	22	2916892						1639		Scaffold	fosX=COMPLETE,lin=COMPLETE	SPAdes v. 3.7.1			1639	PVVZ	PVVZ00000000.1
Listeria monocytogenes			PDT000456590.2	2019-01-30T19:59:56Z	Ireland		clinical	PDS000037395.6	33	20	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586496	PDG000000001.2001	Listeria monocytogenes	GCA_009611215.1				2015		Ireland	3.6.7	2020-01-06.1	COMBINED	PRJEB26050		476255	17	3045934	PAIRED	ILLUMINA	ERR2521739	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:53:48Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAFLS	DAAFLS000000000.1
Listeria monocytogenes	884421	1/2a	PDT000682800.1	2020-02-12T05:10:43Z	United Kingdom: United Kingdom	human	clinical	PDS000036833.5		0	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN14084964	PDG000000001.2001	Listeria monocytogenes	GCA_010916975.1		Not available		2020-01		PHE	3.6.7	2020-01-22.1	COMBINED	PRJNA248549		490357	50	3104044	PAIRED	ILLUMINA	SRR11068434	PHE	2020-02-12T05:00:18Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAOYUL	AAOYUL000000000.1
Listeria monocytogenes	20151567		PDT000454475.2	2019-01-28T18:57:05Z	Denmark	not provided	clinical	PDS000053244.3	21	26	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4588328	PDG000000001.2001	Listeria monocytogenes	GCA_010080175.1				2015	arsD=HMM		3.6.7	2020-01-22.1	COMBINED	PRJEB25979		580632	17	3045304	PAIRED	ILLUMINA	ERR2523774	STATENS SERUM INSTITUT	2018-04-18T12:07:26Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAKHD	DAAKHD000000000.1
Listeria monocytogenes			PDT000671790.1	2020-01-28T18:13:33Z	Portugal		clinical	PDS000053244.3	21	27	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA6504158	PDG000000001.2001	Listeria monocytogenes					2019			3.6.7	2020-01-22.1	NUCLEOTIDE	PRJEB31216		60743	107	2955375	PAIRED	ILLUMINA	ERR3841966	NATIONAL INSTITUTE OF HEALTH DR. RICARDO JORGE	2020-01-28T16:02:47Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes	H48		PDT000820622.1	2020-08-25T18:15:33Z	Uruguay	cerebrospinal fluid	clinical	PDS000053244.3	24	4	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN15671224	PDG000000001.2001	Listeria monocytogenes	GCA_014302455.1		Listeria meningitis		2019-01-23	arsD=HMM	Instituto de Higiene	3.8.4	2020-07-16.2	COMBINED	PRJNA647899	34.90328 S 56.18816 W	357119	17	3110556	PAIRED	ILLUMINA	SRR12346756	INSTITUTO DE HIGIENE. FACULTAD DE MEDICINA. UDELAR	2020-07-29T21:26:43Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DABPVR	DABPVR000000000.1
Listeria monocytogenes	Ulm_34		PDT000642016.1	2019-12-10T11:29:30Z	Uruguay		clinical	PDS000054234.1	15	28	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN12783744	PDG000000001.2001	Listeria monocytogenes	GCA_010018065.1				2013		Instituto de Higiene - Universidad de la Republica de Uruguay	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		224143	25	2961049	PAIRED	ILLUMINA	SRR9729861	CFSAN	2019-12-10T10:28:45Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANCNC	AANCNC000000000.1
Listeria monocytogenes	Ulm_6		PDT000642046.1	2019-12-10T11:29:38Z	Uruguay		clinical	PDS000054234.1	20	33	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN12783901	PDG000000001.2001	Listeria monocytogenes	GCA_010018465.1				2011		Instituto de Higiene - Universidad de la Republica de Uruguay	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		186775	30	3007188	PAIRED	ILLUMINA	SRR9732310	CFSAN	2019-12-10T10:28:46Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANCNR	AANCNR000000000.1
Listeria monocytogenes	Ulm_29		PDT000642062.1	2019-12-10T11:29:43Z	Uruguay		clinical	PDS000054234.1	15	21	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN12784250	PDG000000001.2001	Listeria monocytogenes	GCA_010091415.1				2012		Instituto de Higiene - Universidad de la Republica de Uruguay	3.6.7	2020-01-22.1	COMBINED	PRJNA215355		302484	21	3221540	PAIRED	ILLUMINA	SRR9732438	CFSAN	2019-12-10T10:28:46Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AANEIX	AANEIX000000000.1
Listeria monocytogenes		1/2a	PDT000474493.1	2019-03-08T17:56:50Z		human	clinical	PDS000024263.2		5	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE	SAMN09487807	PDG000000001.2001	Listeria monocytogenes	GCA_004526865.1		Listeriosis		2010	arsD=HMM		3.6.7	2020-01-06.1	COMBINED	PRJNA475189	not collected	476142	32	3085515	PAIRED	ILLUMINA	SRR7429656	PUBLIC HEALTH ENGLAND	2019-03-08T17:00:52Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE	SKESA v. 2.2			1639	AAARGN	AAARGN000000000.1
Listeria monocytogenes	CFSAN072515		PDT000303957.3	2018-04-07T02:41:28Z	USA:WA		clinical	PDS000019467.4		24	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN08134159	PDG000000001.2001	Listeria monocytogenes	GCA_004729325.1						FDA	3.6.7	2020-01-06.1	COMBINED	PRJNA229903		436985	22	3035335	PAIRED	ILLUMINA	SRR6956986	CFSAN	2018-04-07T02:22:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AABEJH	AABEJH000000000.1
Listeria monocytogenes			PDT000456399.2	2019-01-30T19:59:14Z	Bulgaria		clinical	PDS000024253.4	27	21	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4585773	PDG000000001.2001	Listeria monocytogenes	GCA_009609575.1				2010-12-02		Bulgaria	3.6.7	2020-01-06.1	COMBINED	PRJEB26035		293145	32	3188479	PAIRED	ILLUMINA	ERR2520940	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:45:47Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAFIQ	DAAFIQ000000000.1
Listeria monocytogenes			PDT000456403.2	2019-01-30T19:59:15Z	Bulgaria		clinical	PDS000024253.4	27	26	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4585777	PDG000000001.2001	Listeria monocytogenes	GCA_009610235.1				2011-12-15		Bulgaria	3.6.7	2020-01-06.1	COMBINED	PRJEB26035		293674	38	3119721	PAIRED	ILLUMINA	ERR2520944	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:45:47Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAFIO	DAAFIO000000000.1
Listeria monocytogenes	CFSAN049314		PDT000248268.1	2017-10-04T22:02:16Z	Italy		clinical	PDS000025244.1	3	2	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN04958422	PDG000000001.2001	Listeria monocytogenes	GCA_002443365.1				2014		Department of Health Sciences, UNIMI	3.8.4	2020-06-11.1	COMBINED	PRJNA304956		334108	28	2953158						1639		Scaffold	fosX=COMPLETE,lin=COMPLETE	CLC NGS Cell v. Version 10			1639	NYFA	NYFA00000000.1
Listeria monocytogenes	CFSAN049261		PDT000248304.1	2017-10-04T22:07:09Z	Italy	blood	clinical	PDS000025244.1	3	3	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN04958364	PDG000000001.2001	Listeria monocytogenes	GCA_002444065.1				2015		IZS Torino and Dept. Vet. Sciences, UNITO	3.8.4	2020-06-11.1	COMBINED	PRJNA304956		494215	21	2954446						1639		Scaffold	fosX=COMPLETE,lin=COMPLETE	CLC NGS Cell v. Version 10			1639	NYHB	NYHB00000000.1
Listeria monocytogenes	TX-ACB1303036		PDT000144694.2	2016-08-19T15:22:51Z	USA:TX	blood	clinical	PDS000025170.2	0		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN05371171	PDG000000001.2001	Listeria monocytogenes	GCA_004573975.1				2013		TX	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		417078	17	2879123	PAIRED	ILLUMINA	SRR4039101	CFSAN	2016-08-17T15:32:26Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAATFW	AAATFW000000000.1
Listeria monocytogenes	PNUSAL000228	4b	PDT000001114.6	2014-01-02T11:03:06Z	USA:NY	CSF	clinical	PDS000043859.3	27	24	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN02381990	PDG000000001.2001	Listeria monocytogenes	GCA_004385245.1		Listeriosis		2013-09-06		NY	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		557577	14	2985072	PAIRED	ILLUMINA	SRR1016922	CFSAN	2013-10-25T22:11:13Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAAHQR	AAAHQR000000000.1
Listeria monocytogenes			PDT000453550.1	2019-01-27T17:55:28Z	Sweden		clinical	PDS000043781.4	35	26	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4587721	PDG000000001.2001	Listeria monocytogenes	GCA_010118775.1				2015		Sweden	3.6.7	2020-01-22.1	COMBINED	PRJEB26068		2899416	8	2987670	SINGLE	ION_TORRENT	ERR2522926	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T17:25:48Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	ARGO-CD v. 2.1			1639	DAALOS	DAALOS000000000.1
Listeria monocytogenes			PDT000454327.2	2019-01-28T18:56:39Z	Norway		clinical	PDS000043781.4	35	29	Homo sapiens	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SAMEA4587083	PDG000000001.2001	Listeria monocytogenes	GCA_009607555.1				2014		Norway	3.6.7	2020-01-06.1	COMBINED	PRJEB26061		425515	19	2930961	PAIRED	ILLUMINA	ERR2522333	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T17:10:50Z	1639		Contig	abc-f=HMM,fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAFEM	DAAFEM000000000.1
Listeria monocytogenes			PDT000454304.2	2019-01-28T18:56:35Z	Norway		clinical	PDS000043766.4		20	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4587060	PDG000000001.2001	Listeria monocytogenes	GCA_009607475.1				2013		Norway	3.6.7	2020-01-06.1	COMBINED	PRJEB26061		436995	19	2915817	PAIRED	ILLUMINA	ERR2522310	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T17:10:50Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAFEH	DAAFEH000000000.1
Listeria monocytogenes	GIMC2010:LmcUH8		PDT000715485.1	2020-03-28T02:16:37Z	Russia: Moscow	skin swab	clinical	PDS000060513.2	0		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN14074480	PDG000000001.2001	Listeria monocytogenes	GCA_011768565.1		congenital pneumonia		2019-02-13		Burmistrova E.N.	3.6.7	2020-03-20.1	COMBINED	PRJNA605697	55.76 N 37.62 E	634629	20	2900922	PAIRED	ILLUMINA	SRR11050675	N.F.GAMALEYA NATIONAL RESEARCH CENTER FOR EPIDEMIOLOGY AND MICROBIOLOGY	2020-02-10T11:19:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAWUW	DAAWUW000000000.1
Listeria monocytogenes	GIMC2009:LmcUH4		PDT000715486.1	2020-03-28T02:16:37Z	Russia: Moscow	urine	clinical	PDS000060513.2	0		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN14074479	PDG000000001.2001	Listeria monocytogenes	GCA_011769225.1		premature birth		2019-02-13		Burmistrova E.N.	3.6.7	2020-03-20.1	COMBINED	PRJNA605697	55.76 N 37.62 E	634631	20	2907999	PAIRED	ILLUMINA	SRR11050676	N.F.GAMALEYA NATIONAL RESEARCH CENTER FOR EPIDEMIOLOGY AND MICROBIOLOGY	2020-02-10T11:31:12Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAWUL	DAAWUL000000000.1
Listeria monocytogenes	GIMC2009:LmcUH4		PDT000822222.1	2020-08-26T15:58:39Z	Russia: Moscow	urine	clinical	PDS000060513.2	0		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN14074479	PDG000000001.2001	Listeria monocytogenes	GCA_014304735.1		premature birth		2019-02-13		Burmistrova E.N.	3.9.3	2020-11-09.1	COMBINED	PRJNA605697	55.76 N 37.62 E	1825402	3	2925782						1639		Chromosome	fosX=COMPLETE,lin=COMPLETE	clc genomics workbench v. 20			1639		
Listeria monocytogenes	GIMC2010:LmcUH8		PDT000822223.1	2020-08-26T16:00:19Z	Russia: Moscow	skin swab	clinical	PDS000060513.2	0		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN14074480	PDG000000001.2001	Listeria monocytogenes	GCA_014304755.1		congenital pneumonia		2019-02-13		Burmistrova E.N.	3.9.3	2020-11-09.1	COMBINED	PRJNA605697	55.76 N 37.62 E	2048053	2	2925387						1639		Chromosome	fosX=COMPLETE,lin=COMPLETE	clc genomics workbench v. 20			1639		
Listeria monocytogenes	761875	4	PDT000526259.1	2019-06-22T05:50:04Z	United Kingdom: United Kingdom	human	clinical	PDS000060679.2	22		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN12108588	PDG000000001.2001	Listeria monocytogenes	GCA_007916535.1		Not available		2019-06		PHE	3.6.7	2020-01-06.1	COMBINED	PRJNA248549		255319	35	3055700	PAIRED	ILLUMINA	SRR9335440	PHE	2019-06-22T05:32:34Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAJENV	AAJENV000000000.1
Listeria monocytogenes	886668	4	PDT000685702.1	2020-02-15T07:22:25Z	United Kingdom: United Kingdom	human	clinical	PDS000060679.2	25		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN14113767	PDG000000001.2001	Listeria monocytogenes	GCA_011068895.1		Not available		2014-10		PHE	3.6.7	2020-01-22.1	COMBINED	PRJNA248549		112430	69	2932403	PAIRED	ILLUMINA	SRR11091293	PHE	2020-02-15T05:00:53Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AAPEUL	AAPEUL000000000.1
Listeria monocytogenes	916862	4	PDT000717654.1	2020-04-02T05:18:52Z	United Kingdom: United Kingdom	human	clinical	PDS000060679.2	22		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN14506062	PDG000000001.2001	Listeria monocytogenes	GCA_011998345.1		Not available		2020-03		PHE	3.6.7	2020-03-20.1	COMBINED	PRJNA248549		301119	27	3007335	PAIRED	ILLUMINA	SRR11456974	PHE	2020-04-02T04:09:27Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	AARJWW	AARJWW000000000.1
Listeria monocytogenes	1021723	4	PDT000888288.1	2020-11-11T06:20:52Z	United Kingdom: United Kingdom	human	clinical	PDS000060679.2	31		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN16728098	PDG000000001.2001	Listeria monocytogenes			Not available		2020-11		PHE	3.8.28	2020-09-30.1	NUCLEOTIDE	PRJNA248549		476673	28	3045612	PAIRED	ILLUMINA	SRR13020518	PHE	2020-11-11T05:12:44Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes	10-0933		PDT000222291.1	2017-06-30T18:58:46Z	Canada: Quebec	blood	clinical	PDS000014316.2	0	0	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN07124737	PDG000000001.2001	Listeria monocytogenes serotype 1/2a str. 10-0933	GCA_002213845.1		Listeriosis		2008		Public Health Agency of Canada	3.6.7	2020-01-06.1	COMBINED	PRJNA167882	46.8139 N 71.2080 W	2870277	1	2870277						1639		Complete Genome	fosX=COMPLETE,lin=COMPLETE	Newbler v. 2.5.3 CLC genomics workbench v. 4.8 Staden Gap 4.10			1196169		
Listeria monocytogenes	CFSAN049292		PDT000248285.1	2017-10-04T22:04:25Z	Italy	blood	clinical	PDS000009530.4		13	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN04958400	PDG000000001.2001	Listeria monocytogenes	GCA_002443695.1				2014		Department of Health Sciences, UNIMI	3.8.4	2020-06-11.1	COMBINED	PRJNA304956		236321	31	2931385						1639		Scaffold	fosX=COMPLETE,lin=COMPLETE	CLC NGS Cell v. Version 10			1639	NYFW	NYFW00000000.1
Listeria monocytogenes	10-0813		PDT000222627.1	2017-07-03T15:52:27Z	Canada: Manitoba	blood	clinical	PDS000014341.4	1	2	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN07124734	PDG000000001.2001	Listeria monocytogenes serotype 1/2a str. 10-0813	GCA_002214145.1		Listeriosis		2000		Public Health Agency of Canada	3.6.7	2020-01-06.1	COMBINED	PRJNA167879	53.7609 N 98.8139 W	2942234	1	2942234						1639		Complete Genome	fosX=COMPLETE,lin=COMPLETE	Newbler v. 2.5.3 CLC genomics workbench v. 4.8 Staden Gap 4.10			1196166		
Listeria monocytogenes	FSLC1-051		PDT000362388.1	2018-08-13T23:44:30Z	USA:OH	blood	clinical	PDS000009390.9		8	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN09756990	PDG000000001.2001	Listeria monocytogenes	GCA_003683975.1				1998		South Dakota State University	3.6.7	2020-01-06.1	COMBINED	PRJNA215355		323352	27	3005044	PAIRED	ILLUMINA	SRR7690630	CFSAN	2018-08-13T23:01:11Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	REUC	REUC00000000.1
Listeria monocytogenes	Listeria monocytogenes 4b		PDT000129946.2	2016-05-13T21:13:18Z	Ireland	human	clinical	PDS000011657.5	1		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN04870865	PDG000000001.2001	Listeria monocytogenes	GCA_009990985.1				2013		NSSLRL	3.6.7	2020-01-22.1	COMBINED	PRJNA317153		69749	95	2972521	PAIRED	ILLUMINA	SRR3436431	NSSLRL	2016-04-30T10:54:22Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAHKC	DAAHKC000000000.1
Listeria monocytogenes	MQ130033		PDT000193760.1	2017-03-15T19:42:35Z	Ireland	blood	clinical	PDS000011657.5	4		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN06309516	PDG000000001.2001	Listeria monocytogenes	GCA_002029185.1		Listeriosis		2013		Department of Bacteriology, University Hospital Galway	3.8.4	2020-06-11.1	COMBINED	PRJNA371539	not collected	352756	13	2901963						1639		Contig	fosX=COMPLETE,lin=COMPLETE	SPAdes v. April-2016			1639	MVEF	MVEF00000000.1
Listeria monocytogenes			PDT000456571.2	2019-01-30T19:59:52Z	Ireland		clinical	PDS000011657.5	1		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586465	PDG000000001.2001	Listeria monocytogenes	GCA_009611555.1				2013		Ireland	3.6.7	2020-01-06.1	COMBINED	PRJEB26050		69749	93	2972655	PAIRED	ILLUMINA	ERR2521708	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:53:47Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAFLL	DAAFLL000000000.1
Listeria monocytogenes	MQ140030		PDT000132646.2	2016-05-29T12:15:00Z	Ireland	human	clinical	PDS000011661.5	1		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN05170502	PDG000000001.2001	Listeria monocytogenes							NSSLRL	3.2.3	2019-10-30.1	NUCLEOTIDE	PRJNA317153		53443	118	2863955	PAIRED	ILLUMINA	SRR3578131	NSSLRL	2016-05-29T11:13:18Z	1639			fosX=COMPLETE,lin=COMPLETE				1639		
Listeria monocytogenes	MQ140030		PDT000193744.1	2017-03-15T13:12:40Z	Ireland	cerebrospinal fluid	clinical	PDS000011661.5	5		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN06309524	PDG000000001.2001	Listeria monocytogenes	GCA_002027965.1		Listeriosis		2014		Department of Bacteriology, University Hospital Galway	3.8.4	2020-06-11.1	COMBINED	PRJNA371539	not collected	501729	10	2866619						1639		Contig	fosX=COMPLETE,lin=COMPLETE	SPAdes v. April-2016			1639	MVEM	MVEM00000000.1
Listeria monocytogenes			PDT000456575.2	2019-01-30T19:59:53Z	Ireland		clinical	PDS000011661.5	1		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586477	PDG000000001.2001	Listeria monocytogenes	GCA_009610935.1				2014		Ireland	3.6.7	2020-01-06.1	COMBINED	PRJEB26050		58570	114	2871292	PAIRED	ILLUMINA	ERR2521720	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T16:53:47Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAAFLR	DAAFLR000000000.1
Listeria monocytogenes	CFSAN049254		PDT000248348.1	2017-10-04T23:10:16Z	Italy	blood	clinical	PDS000009525.4		4	Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMN04958357	PDG000000001.2001	Listeria monocytogenes	GCA_002444945.1				2014		IZS Torino and Dept. Vet. Sciences, UNITO	3.8.4	2020-06-11.1	COMBINED	PRJNA304956		293963	29	2917237						1639		Scaffold	fosX=COMPLETE,lin=COMPLETE	CLC NGS Cell v. Version 10			1639	NYHI	NYHI00000000.1
Listeria monocytogenes			PDT000419974.2	2018-12-18T19:54:22Z	Netherlands		clinical	PDS000011278.6	3		Homo sapiens	fosX=COMPLETE,lin=COMPLETE	SAMEA4586979	PDG000000001.2001	Listeria monocytogenes	GCA_009445545.1				2015		Netherlands	3.6.7	2020-01-06.1	COMBINED	PRJEB26058		285713	26	3009202	PAIRED	ILLUMINA	ERR2522229	EUROPEAN CENTRE FOR DISEASE PREVENTION AND CONTROL	2018-07-04T17:08:44Z	1639		Contig	fosX=COMPLETE,lin=COMPLETE	SKESA v. 2.2			1639	DAADMK	DAADMK000000000.1
